songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
Overdose,Overdose,なとり,118,POPS＆アニメ,50ce0572b198290311ffecdcc6556f08b4ada72d2a4df3f9884bde65f38b64c4,true,false,,dx,basic,1,1,-,84,10,3,4,2,103,true,true,true,false,false,CiRCLE,11911,2025-09-18
Overdose,Overdose,なとり,118,POPS＆アニメ,50ce0572b198290311ffecdcc6556f08b4ada72d2a4df3f9884bde65f38b64c4,true,false,,dx,advanced,6,6.5,-,181,8,4,11,5,209,true,true,true,false,false,CiRCLE,11911,2025-09-18
Overdose,Overdose,なとり,118,POPS＆アニメ,50ce0572b198290311ffecdcc6556f08b4ada72d2a4df3f9884bde65f38b64c4,true,false,,dx,expert,9+,9.7,Luxizhel,214,12,32,12,14,284,true,true,true,false,false,CiRCLE,11911,2025-09-18
Overdose,Overdose,なとり,118,POPS＆アニメ,50ce0572b198290311ffecdcc6556f08b4ada72d2a4df3f9884bde65f38b64c4,true,false,,dx,master,13,13,じゃこレモン,336,23,88,6,15,468,true,true,true,false,false,CiRCLE,11911,2025-09-18
Bring it on,Bring it on,ROF-MAO,143,POPS＆アニメ,c9fb3cad5e5b66d617fe7bc382cc0f8c9445ed8d329c3401d52e34ad3e0751d1,true,false,,dx,basic,3,3,-,141,10,6,10,7,174,true,true,true,false,false,CiRCLE,11912,2025-09-18
Bring it on,Bring it on,ROF-MAO,143,POPS＆アニメ,c9fb3cad5e5b66d617fe7bc382cc0f8c9445ed8d329c3401d52e34ad3e0751d1,true,false,,dx,advanced,6,6.5,-,233,10,10,28,6,287,true,true,true,false,false,CiRCLE,11912,2025-09-18
Bring it on,Bring it on,ROF-MAO,143,POPS＆アニメ,c9fb3cad5e5b66d617fe7bc382cc0f8c9445ed8d329c3401d52e34ad3e0751d1,true,false,,dx,expert,10,10.2,ロシェ@ペンギン,281,31,40,29,56,437,true,true,true,false,false,CiRCLE,11912,2025-09-18
Bring it on,Bring it on,ROF-MAO,143,POPS＆アニメ,c9fb3cad5e5b66d617fe7bc382cc0f8c9445ed8d329c3401d52e34ad3e0751d1,true,false,,dx,master,13,13.4,Luxizhel,572,84,87,59,22,824,true,true,true,false,false,CiRCLE,11912,2025-09-18
モニタリング,モニタリング,DECO*27,132,niconico＆ボーカロイド,ea7e0de192e20fbb4a9207884a97e046c9ebace52df9697c885661c89fc36616,true,false,,dx,basic,3,3,-,123,11,4,8,7,153,true,true,true,false,false,CiRCLE,11913,2025-09-18
モニタリング,モニタリング,DECO*27,132,niconico＆ボーカロイド,ea7e0de192e20fbb4a9207884a97e046c9ebace52df9697c885661c89fc36616,true,false,,dx,advanced,6,6.2,-,202,8,9,26,3,248,true,true,true,false,false,CiRCLE,11913,2025-09-18
モニタリング,モニタリング,DECO*27,132,niconico＆ボーカロイド,ea7e0de192e20fbb4a9207884a97e046c9ebace52df9697c885661c89fc36616,true,false,,dx,expert,10+,10.7,Jack,330,49,60,17,17,473,true,true,true,false,false,CiRCLE,11913,2025-09-18
モニタリング,モニタリング,DECO*27,132,niconico＆ボーカロイド,ea7e0de192e20fbb4a9207884a97e046c9ebace52df9697c885661c89fc36616,true,false,,dx,master,11+,11.8,緑風 犬三郎,344,26,97,19,11,497,true,true,true,false,false,CiRCLE,11913,2025-09-18
モニタリング,モニタリング,DECO*27,132,niconico＆ボーカロイド,ea7e0de192e20fbb4a9207884a97e046c9ebace52df9697c885661c89fc36616,true,false,,dx,remaster,13,13.4,カマボコ君,439,43,102,31,31,646,true,true,true,false,false,CiRCLE,11913,2025-09-18
テトリス,テトリス,柊マグネタイト,170,niconico＆ボーカロイド,c9d69620376431713e871dc5f95ec50b6789ae3cc13477fec791b1687eb290fb,true,false,Tetoris,dx,basic,4,4,-,218,7,4,9,8,246,true,true,true,false,false,CiRCLE,11914,2025-09-18
テトリス,テトリス,柊マグネタイト,170,niconico＆ボーカロイド,c9d69620376431713e871dc5f95ec50b6789ae3cc13477fec791b1687eb290fb,true,false,Tetoris,dx,advanced,7,7,-,320,19,8,24,8,379,true,true,true,false,false,CiRCLE,11914,2025-09-18
テトリス,テトリス,柊マグネタイト,170,niconico＆ボーカロイド,c9d69620376431713e871dc5f95ec50b6789ae3cc13477fec791b1687eb290fb,true,false,Tetoris,dx,expert,10+,10.8,サファ太,346,65,60,26,64,561,true,true,true,false,false,CiRCLE,11914,2025-09-18
テトリス,テトリス,柊マグネタイト,170,niconico＆ボーカロイド,c9d69620376431713e871dc5f95ec50b6789ae3cc13477fec791b1687eb290fb,true,false,Tetoris,dx,master,12,12,緑風 犬三郎,545,20,142,13,21,741,true,true,true,false,false,CiRCLE,11914,2025-09-18
テトリス,テトリス,柊マグネタイト,170,niconico＆ボーカロイド,c9d69620376431713e871dc5f95ec50b6789ae3cc13477fec791b1687eb290fb,true,false,Tetoris,dx,remaster,13+,13.7,Luxizhel,618,38,171,55,59,941,true,true,true,false,false,CiRCLE,11914,2025-09-18
有頂天ドリーマーズ,有頂天ドリーマーズ,森羅万象,188,東方Project,cf0caeae364d3bd62e0671b6de6b20f740c4fdd1815122fcf998c3edcbef3950,true,false,uchouten dreamers,dx,basic,4,4,-,135,13,4,7,4,163,true,true,true,false,false,CiRCLE,11916,2025-09-18
有頂天ドリーマーズ,有頂天ドリーマーズ,森羅万象,188,東方Project,cf0caeae364d3bd62e0671b6de6b20f740c4fdd1815122fcf998c3edcbef3950,true,false,uchouten dreamers,dx,advanced,7,7.2,-,262,14,7,13,6,302,true,true,true,false,false,CiRCLE,11916,2025-09-18
有頂天ドリーマーズ,有頂天ドリーマーズ,森羅万象,188,東方Project,cf0caeae364d3bd62e0671b6de6b20f740c4fdd1815122fcf998c3edcbef3950,true,false,uchouten dreamers,dx,expert,10+,10.8,Luxizhel,330,56,21,17,22,446,true,true,true,false,false,CiRCLE,11916,2025-09-18
有頂天ドリーマーズ,有頂天ドリーマーズ,森羅万象,188,東方Project,cf0caeae364d3bd62e0671b6de6b20f740c4fdd1815122fcf998c3edcbef3950,true,false,uchouten dreamers,dx,master,13,13.1,Jack,481,37,74,18,35,645,true,true,true,false,false,CiRCLE,11916,2025-09-18
Eureka,Eureka,sasakure.UK × ArmyTom (w/z Bitplane),150,ゲーム＆バラエティ,33832437003a23ab5716fc195a83e37b9ab92ca678681efefa7850d13a4e8207,true,false,,dx,basic,3,3,-,172,10,5,6,4,197,true,true,true,false,false,CiRCLE,11917,2025-09-18
Eureka,Eureka,sasakure.UK × ArmyTom (w/z Bitplane),150,ゲーム＆バラエティ,33832437003a23ab5716fc195a83e37b9ab92ca678681efefa7850d13a4e8207,true,false,,dx,advanced,7+,7.7,-,262,28,8,24,6,328,true,true,true,false,false,CiRCLE,11917,2025-09-18
Eureka,Eureka,sasakure.UK × ArmyTom (w/z Bitplane),150,ゲーム＆バラエティ,33832437003a23ab5716fc195a83e37b9ab92ca678681efefa7850d13a4e8207,true,false,,dx,expert,11+,11.8,サファ太,294,88,46,23,24,475,true,true,true,false,false,CiRCLE,11917,2025-09-18
Eureka,Eureka,sasakure.UK × ArmyTom (w/z Bitplane),150,ゲーム＆バラエティ,33832437003a23ab5716fc195a83e37b9ab92ca678681efefa7850d13a4e8207,true,false,,dx,master,14,14.1,Luxizhel vs サファ太,629,112,72,60,34,907,true,true,true,false,false,CiRCLE,11917,2025-09-18
ニルヴの心臓,ニルヴの心臓,TJ.hangneil + Atomic Sphere feat.Annabel,256,ゲーム＆バラエティ,eadb93dc8c53a902eb02e10e83c581b38407cc85e29b872089bdabffbf729468,true,false,nirv|the tower of nirv|tower of nirv,dx,basic,6,6,-,278,8,12,9,4,311,true,true,true,false,false,CiRCLE,11918,2025-09-18
ニルヴの心臓,ニルヴの心臓,TJ.hangneil + Atomic Sphere feat.Annabel,256,ゲーム＆バラエティ,eadb93dc8c53a902eb02e10e83c581b38407cc85e29b872089bdabffbf729468,true,false,nirv|the tower of nirv|tower of nirv,dx,advanced,8,8,-,340,15,8,28,3,394,true,true,true,false,false,CiRCLE,11918,2025-09-18
ニルヴの心臓,ニルヴの心臓,TJ.hangneil + Atomic Sphere feat.Annabel,256,ゲーム＆バラエティ,eadb93dc8c53a902eb02e10e83c581b38407cc85e29b872089bdabffbf729468,true,false,nirv|the tower of nirv|tower of nirv,dx,expert,12+,12.7,Luxizhel,506,97,18,43,9,673,true,true,true,false,false,CiRCLE,11918,2025-09-18
ニルヴの心臓,ニルヴの心臓,TJ.hangneil + Atomic Sphere feat.Annabel,256,ゲーム＆バラエティ,eadb93dc8c53a902eb02e10e83c581b38407cc85e29b872089bdabffbf729468,true,false,nirv|the tower of nirv|tower of nirv,dx,master,14,14.3,サファ太,585,111,72,33,79,880,true,true,true,false,false,CiRCLE,11918,2025-09-18
サイエンス,サイエンス,MIMI,188,niconico＆ボーカロイド,514e56928b99bb14e29cb096e006d75982d6d4aa9e39486feaf2593a7deb03b7,true,false,,dx,basic,4,4,-,162,13,8,8,4,195,true,true,true,false,false,CiRCLE,11951,2025-09-18
サイエンス,サイエンス,MIMI,188,niconico＆ボーカロイド,514e56928b99bb14e29cb096e006d75982d6d4aa9e39486feaf2593a7deb03b7,true,false,,dx,advanced,7+,7.7,-,356,12,6,26,4,404,true,true,true,false,false,CiRCLE,11951,2025-09-18
サイエンス,サイエンス,MIMI,188,niconico＆ボーカロイド,514e56928b99bb14e29cb096e006d75982d6d4aa9e39486feaf2593a7deb03b7,true,false,,dx,expert,10,10,はっぴー,359,72,47,42,12,532,true,true,true,false,false,CiRCLE,11951,2025-09-18
サイエンス,サイエンス,MIMI,188,niconico＆ボーカロイド,514e56928b99bb14e29cb096e006d75982d6d4aa9e39486feaf2593a7deb03b7,true,false,,dx,master,13,13,サファ太,530,61,93,32,34,750,true,true,true,false,false,CiRCLE,11951,2025-09-18
[蛸]時空を超えて久しぶり！,[蛸]時空を超えて久しぶり！,アルル(CV 園崎未恵)「ぷよぷよ」,145,宴会場,c33c06b1a4364ba020541962dce358aae3036d8b865aeb40c9ec1b18e849112c,false,false,,utage,【蛸】,12+?,12.7,,478,119,18,20,8,643,true,true,true,false,true,CiRCLE,100207,2025-09-18
[餡]隠密あんみつDX,[餡]隠密あんみつDX,"カルロス袴田 feat. 日南めい, 古川由彩",155,宴会場,85590470f648d76ecb10b687903fb0f2c8d270717bd9876e15cdff5cf555a3ad,false,false,,utage,【餡】,12+?,12.7,,444,10,8,0,278,740,true,true,true,false,true,CiRCLE,111545,2025-09-18
[奏]のじゃロリック,[奏]のじゃロリック,なみぐる feat.ちょこ 桃寝ちのい,160,宴会場,65470e7943ecd88fc0f4e12171cce476c85fcdb75614944b594c7c96bc4180ad,false,false,,utage2p,【奏】,13?,13,,,,,,,,true,true,true,false,true,CiRCLE,111670,2025-09-18
[音]ラビットホール,[音]ラビットホール,DECO*27,173,宴会場,7e6dbae884fa635981f6ff548378aeaf6286fb1ac2efee1582fce7a0f1fadcf2,false,false,,utage,【音】,13+?,13.7,,956,19,120,32,68,1195,true,true,true,false,true,CiRCLE,111697,2025-09-18
[耐]死ぬな！,[耐]死ぬな！,こっちのけんと,220,宴会場,89c65b1e906650b2cc902e7926098440cd6e0139ba691901deaf530073069487,false,false,,utage,【耐】,13?,13,,438,44,64,65,61,672,true,true,true,false,true,CiRCLE,111908,2025-09-18
エンジェル ドリーム,エンジェル ドリーム,「太鼓の達人」より,180,ゲーム＆バラエティ,41c17afa35c90a7717a16b30e34f7c56bb33ea882e4544047c38477eb62a30bf,true,false,天使之梦|天使梦,dx,basic,3,3,-,174,18,4,18,4,218,true,true,true,true,false,CiRCLE,1919,2025-09-26
エンジェル ドリーム,エンジェル ドリーム,「太鼓の達人」より,180,ゲーム＆バラエティ,41c17afa35c90a7717a16b30e34f7c56bb33ea882e4544047c38477eb62a30bf,true,false,天使之梦|天使梦,dx,advanced,7+,7.8,-,309,19,12,7,8,355,true,true,true,true,false,CiRCLE,1919,2025-09-26
エンジェル ドリーム,エンジェル ドリーム,「太鼓の達人」より,180,ゲーム＆バラエティ,41c17afa35c90a7717a16b30e34f7c56bb33ea882e4544047c38477eb62a30bf,true,false,天使之梦|天使梦,dx,expert,10,10,Luxizhel,401,44,48,21,19,539,true,true,true,true,false,CiRCLE,1919,2025-09-26
エンジェル ドリーム,エンジェル ドリーム,「太鼓の達人」より,180,ゲーム＆バラエティ,41c17afa35c90a7717a16b30e34f7c56bb33ea882e4544047c38477eb62a30bf,true,false,天使之梦|天使梦,dx,master,13+,13.6,サファ太,592,56,101,24,61,834,true,true,true,true,false,CiRCLE,1919,2025-09-26
Hurtling Boys,Hurtling Boys,さだきち「太鼓の達人」より,195,ゲーム＆バラエティ,0d1a286ec9890decfb0e293c4accf0ab1b38f95cf651b8aeac91259126ae94ec,true,false,猛冲男孩|超级大手,dx,basic,5,5,-,201,9,4,10,9,233,true,true,true,true,false,CiRCLE,1920,2025-09-26
Hurtling Boys,Hurtling Boys,さだきち「太鼓の達人」より,195,ゲーム＆バラエティ,0d1a286ec9890decfb0e293c4accf0ab1b38f95cf651b8aeac91259126ae94ec,true,false,猛冲男孩|超级大手,dx,advanced,8,8.5,-,314,12,6,24,4,360,true,true,true,true,false,CiRCLE,1920,2025-09-26
Hurtling Boys,Hurtling Boys,さだきち「太鼓の達人」より,195,ゲーム＆バラエティ,0d1a286ec9890decfb0e293c4accf0ab1b38f95cf651b8aeac91259126ae94ec,true,false,猛冲男孩|超级大手,dx,expert,12+,12.8,サファ太,376,92,79,3,59,609,true,true,true,true,false,CiRCLE,1920,2025-09-26
Hurtling Boys,Hurtling Boys,さだきち「太鼓の達人」より,195,ゲーム＆バラエティ,0d1a286ec9890decfb0e293c4accf0ab1b38f95cf651b8aeac91259126ae94ec,true,false,猛冲男孩|超级大手,dx,master,14,14.5,鳩ホルダー,694,76,92,38,31,931,true,true,true,true,false,CiRCLE,1920,2025-09-26
しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,YOFUKASHi Sound Team feat.編井うも,180,niconico＆ボーカロイド,f9dbd4b8f4509aadbbf0a645840186b284fd56fed211d1b6943636a547998e01,true,false,,dx,basic,4,4,-,180,14,4,16,7,221,true,true,true,false,false,CiRCLE,11921,2025-10-03
しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,YOFUKASHi Sound Team feat.編井うも,180,niconico＆ボーカロイド,f9dbd4b8f4509aadbbf0a645840186b284fd56fed211d1b6943636a547998e01,true,false,,dx,advanced,8,8,-,305,26,12,18,4,365,true,true,true,false,false,CiRCLE,11921,2025-10-03
しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,YOFUKASHi Sound Team feat.編井うも,180,niconico＆ボーカロイド,f9dbd4b8f4509aadbbf0a645840186b284fd56fed211d1b6943636a547998e01,true,false,,dx,expert,10+,10.7,アマリリス,366,87,46,38,71,608,true,true,true,false,false,CiRCLE,11921,2025-10-03
しゅ～しん？変身☆ハカイシンzzZ,しゅ～しん？変身☆ハカイシンzzZ,YOFUKASHi Sound Team feat.編井うも,180,niconico＆ボーカロイド,f9dbd4b8f4509aadbbf0a645840186b284fd56fed211d1b6943636a547998e01,true,false,,dx,master,13+,13.8,サファ太,524,56,92,105,126,903,true,true,true,false,false,CiRCLE,11921,2025-10-03
命テステス,命テステス,ぱりぱりさらうどん,240,niconico＆ボーカロイド,a27b6ce6a58a0c33c18aefa5d1053ebedf7fa38d8bede82521daad0f2303fdc0,true,false,,dx,basic,3,3,-,138,13,4,12,2,169,true,true,true,false,false,CiRCLE,11922,2025-10-03
命テステス,命テステス,ぱりぱりさらうどん,240,niconico＆ボーカロイド,a27b6ce6a58a0c33c18aefa5d1053ebedf7fa38d8bede82521daad0f2303fdc0,true,false,,dx,advanced,8,8,-,284,10,12,16,2,324,true,true,true,false,false,CiRCLE,11922,2025-10-03
命テステス,命テステス,ぱりぱりさらうどん,240,niconico＆ボーカロイド,a27b6ce6a58a0c33c18aefa5d1053ebedf7fa38d8bede82521daad0f2303fdc0,true,false,,dx,expert,11,11.2,Jack,242,89,46,19,17,413,true,true,true,false,false,CiRCLE,11922,2025-10-03
命テステス,命テステス,ぱりぱりさらうどん,240,niconico＆ボーカロイド,a27b6ce6a58a0c33c18aefa5d1053ebedf7fa38d8bede82521daad0f2303fdc0,true,false,,dx,master,13+,13.6,はっぴー,289,33,108,71,8,509,true,true,true,false,false,CiRCLE,11922,2025-10-03
拝啓、最高の思い出たち,拝啓、最高の思い出たち,ヤレギノ,124,niconico＆ボーカロイド,abc465389781c16b68adcd3bac4fedc8b3654d976d2ab84da521bb64a8bc07f3,true,false,,dx,basic,3,3,-,137,111,6,12,4,170,true,true,true,false,false,CiRCLE,11923,2025-10-03
拝啓、最高の思い出たち,拝啓、最高の思い出たち,ヤレギノ,124,niconico＆ボーカロイド,abc465389781c16b68adcd3bac4fedc8b3654d976d2ab84da521bb64a8bc07f3,true,false,,dx,advanced,6,6,-,195,10,6,26,7,244,true,true,true,false,false,CiRCLE,11923,2025-10-03
拝啓、最高の思い出たち,拝啓、最高の思い出たち,ヤレギノ,124,niconico＆ボーカロイド,abc465389781c16b68adcd3bac4fedc8b3654d976d2ab84da521bb64a8bc07f3,true,false,,dx,expert,9,9.2,はっぴー,278,46,16,18,19,377,true,true,true,false,false,CiRCLE,11923,2025-10-03
拝啓、最高の思い出たち,拝啓、最高の思い出たち,ヤレギノ,124,niconico＆ボーカロイド,abc465389781c16b68adcd3bac4fedc8b3654d976d2ab84da521bb64a8bc07f3,true,false,,dx,master,13,13,Jack,528,48,75,38,28,717,true,true,true,false,false,CiRCLE,11923,2025-10-03
おべんきょうたいむ,おべんきょうたいむ,litmus*,165,niconico＆ボーカロイド,41da9bd03d97c80d29187ece38ed8df20cc67b4ea2800a684390e508214530d5,true,false,,dx,basic,5,5,-,211,13,7,13,8,252,true,true,true,false,false,CiRCLE,11924,2025-10-03
おべんきょうたいむ,おべんきょうたいむ,litmus*,165,niconico＆ボーカロイド,41da9bd03d97c80d29187ece38ed8df20cc67b4ea2800a684390e508214530d5,true,false,,dx,advanced,7+,7.8,-,312,16,6,26,8,368,true,true,true,false,false,CiRCLE,11924,2025-10-03
おべんきょうたいむ,おべんきょうたいむ,litmus*,165,niconico＆ボーカロイド,41da9bd03d97c80d29187ece38ed8df20cc67b4ea2800a684390e508214530d5,true,false,,dx,expert,12,12.4,サファ太,410,103,56,19,65,653,true,true,true,false,false,CiRCLE,11924,2025-10-03
おべんきょうたいむ,おべんきょうたいむ,litmus*,165,niconico＆ボーカロイド,41da9bd03d97c80d29187ece38ed8df20cc67b4ea2800a684390e508214530d5,true,false,,dx,master,14,14.1,はっぴー,626,96,127,65,91,1006,true,true,true,false,false,CiRCLE,11924,2025-10-03
るろうらんる,るろうらんる,ちから,156,niconico＆ボーカロイド,4e7586c6a57269e20e92176da21c203dafc923fc8a4598b8b830538e9ba3c0ba,true,false,,dx,basic,4,4,-,169,13,4,7,9,202,true,true,true,false,false,CiRCLE,11925,2025-10-03
るろうらんる,るろうらんる,ちから,156,niconico＆ボーカロイド,4e7586c6a57269e20e92176da21c203dafc923fc8a4598b8b830538e9ba3c0ba,true,false,,dx,advanced,7+,7.8,-,251,8,7,26,8,300,true,true,true,false,false,CiRCLE,11925,2025-10-03
るろうらんる,るろうらんる,ちから,156,niconico＆ボーカロイド,4e7586c6a57269e20e92176da21c203dafc923fc8a4598b8b830538e9ba3c0ba,true,false,,dx,expert,11+,11.8,はっぴー,476,49,31,16,15,593,true,true,true,false,false,CiRCLE,11925,2025-10-03
るろうらんる,るろうらんる,ちから,156,niconico＆ボーカロイド,4e7586c6a57269e20e92176da21c203dafc923fc8a4598b8b830538e9ba3c0ba,true,false,,dx,master,14,14.3,るしえる,699,114,60,45,30,948,true,true,true,false,false,CiRCLE,11925,2025-10-03
廃墟にいますキャンペーン,廃墟にいますキャンペーン,吉田夜世 feat.ちっく。,215,maimai,73b0669cbc9f19f070567cf5c7e82a000dd1740e016389b02d450da364ed0672,true,false,,dx,basic,5,5,-,235,18,3,8,6,270,true,true,true,false,false,CiRCLE,11883,2025-10-16
廃墟にいますキャンペーン,廃墟にいますキャンペーン,吉田夜世 feat.ちっく。,215,maimai,73b0669cbc9f19f070567cf5c7e82a000dd1740e016389b02d450da364ed0672,true,false,,dx,advanced,8,8,-,326,19,8,46,8,407,true,true,true,false,false,CiRCLE,11883,2025-10-16
廃墟にいますキャンペーン,廃墟にいますキャンペーン,吉田夜世 feat.ちっく。,215,maimai,73b0669cbc9f19f070567cf5c7e82a000dd1740e016389b02d450da364ed0672,true,false,,dx,expert,10+,10.8,Luxizhel,415,51,52,35,30,583,true,true,true,false,false,CiRCLE,11883,2025-10-16
廃墟にいますキャンペーン,廃墟にいますキャンペーン,吉田夜世 feat.ちっく。,215,maimai,73b0669cbc9f19f070567cf5c7e82a000dd1740e016389b02d450da364ed0672,true,false,,dx,master,13+,13.9,はっぴー,606,53,153,34,33,879,true,true,true,false,false,CiRCLE,11883,2025-10-16
Customized Justice,Customized Justice,Kobaryo,292,maimai,55cf02e1f0d8ec2e9ace372ec4393e7bf171409850717c57c4d9bfa253732ca3,true,false,,dx,basic,6,6,-,266,18,6,11,7,308,true,true,true,false,false,CiRCLE,11884,2025-10-16
Customized Justice,Customized Justice,Kobaryo,292,maimai,55cf02e1f0d8ec2e9ace372ec4393e7bf171409850717c57c4d9bfa253732ca3,true,false,,dx,advanced,8+,8.8,-,352,13,16,32,8,421,true,true,true,false,false,CiRCLE,11884,2025-10-16
Customized Justice,Customized Justice,Kobaryo,292,maimai,55cf02e1f0d8ec2e9ace372ec4393e7bf171409850717c57c4d9bfa253732ca3,true,false,,dx,expert,13,13,Luxizhel,562,51,33,28,25,703,true,true,true,false,false,CiRCLE,11884,2025-10-16
Customized Justice,Customized Justice,Kobaryo,292,maimai,55cf02e1f0d8ec2e9ace372ec4393e7bf171409850717c57c4d9bfa253732ca3,true,false,,dx,master,14+,14.8,サファ太 vs じゃこレモン,758,93,62,71,92,1076,true,true,true,false,false,CiRCLE,11884,2025-10-16
はじまりの未来,はじまりの未来,40mP × sasakure.UK / 初音ミク「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,156,niconico＆ボーカロイド,2fa76cbe8ff01b6ef36592a8832d959bfcd5785e9865ce13b0375bfcfbb227bb,true,false,hajimari no mirai,dx,basic,3,3,-,102,17,5,7,3,134,true,true,true,false,false,CiRCLE,11926,2025-10-16
はじまりの未来,はじまりの未来,40mP × sasakure.UK / 初音ミク「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,156,niconico＆ボーカロイド,2fa76cbe8ff01b6ef36592a8832d959bfcd5785e9865ce13b0375bfcfbb227bb,true,false,hajimari no mirai,dx,advanced,6,6.5,-,224,18,8,26,4,280,true,true,true,false,false,CiRCLE,11926,2025-10-16
はじまりの未来,はじまりの未来,40mP × sasakure.UK / 初音ミク「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,156,niconico＆ボーカロイド,2fa76cbe8ff01b6ef36592a8832d959bfcd5785e9865ce13b0375bfcfbb227bb,true,false,hajimari no mirai,dx,expert,10,10.2,サファ太,332,39,27,8,27,433,true,true,true,false,false,CiRCLE,11926,2025-10-16
はじまりの未来,はじまりの未来,40mP × sasakure.UK / 初音ミク「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,156,niconico＆ボーカロイド,2fa76cbe8ff01b6ef36592a8832d959bfcd5785e9865ce13b0375bfcfbb227bb,true,false,hajimari no mirai,dx,master,13,13,ぴちネコ,335,50,62,121,55,623,true,true,true,false,false,CiRCLE,11926,2025-10-16
Worlders,Worlders,じん / バーチャル・シンガー、Leo/need、MORE MORE JUMP！、Vivid BAD SQUAD、ワンダーランズ×ショウタイム、25時、ナイトコードで。「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,137,niconico＆ボーカロイド,fb8006c007625f79cd07f74b31891b1405113a47dd3f3875f39e7b2c75ab7c67,true,false,,dx,basic,2,2,-,106,9,4,17,4,140,true,true,true,false,false,CiRCLE,11927,2025-10-16
Worlders,Worlders,じん / バーチャル・シンガー、Leo/need、MORE MORE JUMP！、Vivid BAD SQUAD、ワンダーランズ×ショウタイム、25時、ナイトコードで。「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,137,niconico＆ボーカロイド,fb8006c007625f79cd07f74b31891b1405113a47dd3f3875f39e7b2c75ab7c67,true,false,,dx,advanced,6,6.5,-,181,16,6,32,5,240,true,true,true,false,false,CiRCLE,11927,2025-10-16
Worlders,Worlders,じん / バーチャル・シンガー、Leo/need、MORE MORE JUMP！、Vivid BAD SQUAD、ワンダーランズ×ショウタイム、25時、ナイトコードで。「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,137,niconico＆ボーカロイド,fb8006c007625f79cd07f74b31891b1405113a47dd3f3875f39e7b2c75ab7c67,true,false,,dx,expert,9+,9.8,Luxizhel,285,34,35,5,25,384,true,true,true,false,false,CiRCLE,11927,2025-10-16
Worlders,Worlders,じん / バーチャル・シンガー、Leo/need、MORE MORE JUMP！、Vivid BAD SQUAD、ワンダーランズ×ショウタイム、25時、ナイトコードで。「劇場版プロジェクトセカイ　壊れたセカイと歌えないミク」,137,niconico＆ボーカロイド,fb8006c007625f79cd07f74b31891b1405113a47dd3f3875f39e7b2c75ab7c67,true,false,,dx,master,12+,12.8,カマボコ君,382,17,74,3,56,532,true,true,true,false,false,CiRCLE,11927,2025-10-16
[藍]絶え間なく藍色,[藍]絶え間なく藍色,獅子志司,125,宴会場,a373ff59ac6cbfe60f50f37ecb90d2b60adc90b8c6c3036f90ff888fde5fb369,false,false,,utage,【藍】,13?,13,,505,2,109,35,1,652,true,true,true,false,true,CiRCLE,111188,2025-10-16
[音]snooze,[音]snooze,wotaku feat.SHIKI,150,宴会場,ae06cf858b1c770a0879bcad10c2c94f07c4f22a7d5b09807f7c6312a50d101e,false,false,,utage,【音】,13+?,13.7,,831,70,64,32,55,1052,true,true,true,false,true,CiRCLE,111783,2025-10-16
"False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)","False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)",かめりあ,132,maimai,1ead33086c0eff4af90de97530951984666c5224a91c0289857b982dc24a0e49,true,false,,dx,basic,6,6,-,180,16,10,6,3,215,true,true,true,false,false,CiRCLE,11885,2025-10-30
"False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)","False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)",かめりあ,132,maimai,1ead33086c0eff4af90de97530951984666c5224a91c0289857b982dc24a0e49,true,false,,dx,advanced,9,9,-,392,12,10,12,2,428,true,true,true,false,false,CiRCLE,11885,2025-10-30
"False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)","False Amber (from the Black Bazaar, Or by A Kervan Trader from the Lands Afar, Or Buried Beneath the Shifting Sands That Lead Everywhere but Nowhere)",かめりあ,132,maimai,1ead33086c0eff4af90de97530951984666c5224a91c0289857b982dc24a0e49,true,false,,dx,expert,13,13.2,ロシェ@ペンギン,655,70,22,34,27,808,true,true,true,false,false,CiRCLE,11885,2025-10-30
