songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
11755,美夜月鏡,かゆき,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,basic,5,5,-,207,8,11,9,5,240,false,true,true
11755,美夜月鏡,かゆき,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,264,31,14,13,9,331,false,true,true
11755,美夜月鏡,かゆき,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,expert,12,12.2,はっぴー,412,92,42,11,8,565,false,true,true
11755,美夜月鏡,かゆき,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,master,14,14.1,ロシェ@ペンギン,676,102,82,116,35,1011,false,true,true
11756,Resolution,曲：ANCHOR／歌：皇城 セツナ(CV：八巻 アンナ),オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,basic,5,5,-,255,12,8,8,9,292,false,true,true
11756,Resolution,曲：ANCHOR／歌：皇城 セツナ(CV：八巻 アンナ),オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,377,14,6,24,2,423,false,true,true
11756,Resolution,曲：ANCHOR／歌：皇城 セツナ(CV：八巻 アンナ),オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,expert,11,11,鳩ホルダー,461,52,43,19,54,629,false,true,true
11756,Resolution,曲：ANCHOR／歌：皇城 セツナ(CV：八巻 アンナ),オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,master,13+,13.7,りんご Full Set,634,65,110,64,29,902,false,true,true
11757,いちげき！のテーマ,曲：ヒゲドライバー／歌：いちげきしゅーたーず！,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,basic,4,4,-,231,13,4,8,14,270,false,true,true
11757,いちげき！のテーマ,曲：ヒゲドライバー／歌：いちげきしゅーたーず！,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,advanced,7,7,-,343,20,11,15,12,401,false,true,true
11757,いちげき！のテーマ,曲：ヒゲドライバー／歌：いちげきしゅーたーず！,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,expert,10+,10.6,鳩ホルダー,434,64,53,20,66,637,false,true,true
11757,いちげき！のテーマ,曲：ヒゲドライバー／歌：いちげきしゅーたーず！,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,master,13,13.4,ロシェ@ペンギン と はっぴー,615,64,118,114,99,1010,false,true,true
11758,Radiance,Nhato,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,basic,4,4,-,170,13,7,8,7,205,false,true,true
11758,Radiance,Nhato,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,advanced,6,6,-,273,19,4,21,3,320,false,true,true
11758,Radiance,Nhato,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,expert,10+,10.6,はっぴー,386,77,28,16,7,514,false,true,true
11758,Radiance,Nhato,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,master,13+,13.7,サファ太,584,81,55,47,58,825,false,true,true
11759,R'N'R Monsta,Lite Show Magic,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,basic,5,5,-,183,24,8,15,9,239,false,true,true
11759,R'N'R Monsta,Lite Show Magic,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,advanced,8,8,-,336,18,12,28,3,397,false,true,true
11759,R'N'R Monsta,Lite Show Magic,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,expert,12,12,サファ太,451,36,35,26,36,584,false,true,true
11759,R'N'R Monsta,Lite Show Magic,オンゲキ＆CHUNITHM,maimai でらっくす PRiSM,dx,master,14,14.1,メロンポップ vs Luxizhel,626,22,87,22,48,805,false,true,true
11760,勇者,YOASOBI,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,73,4,4,8,5,94,false,true,true
11760,勇者,YOASOBI,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,110,10,6,14,13,153,false,true,true
11760,勇者,YOASOBI,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,9+,9.6,まぐランド,217,15,18,5,16,271,false,true,true
11760,勇者,YOASOBI,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,11+,11.7,緑風 犬三郎,289,44,38,8,17,396,false,true,true
11760,勇者,YOASOBI,POPS＆アニメ,maimai でらっくす PRiSM,dx,remaster,13,13.2,Luxizhel,369,17,52,44,35,517,false,true,true
11761,病み垢ステロイド,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,5,5,-,199,18,6,22,5,250,false,true,true
11761,病み垢ステロイド,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,293,35,8,26,2,364,false,true,true
11761,病み垢ステロイド,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,11,11,サファ太,409,70,19,23,106,627,false,true,true
11761,病み垢ステロイド,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13+,13.8,はっぴー,458,79,171,168,35,911,false,true,true
11763,ダーリンダンス,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,3,3,-,162,9,6,6,9,192,false,true,true
11763,ダーリンダンス,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7,7,-,262,16,7,13,5,303,false,true,true
11763,ダーリンダンス,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,9+,9.6,Jack,362,81,53,24,31,551,false,true,true
11763,ダーリンダンス,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,11+,11.8,緑風 犬三郎,523,67,71,15,33,709,false,true,true
11763,ダーリンダンス,かいりきベア,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,remaster,13,13.5,サファ太,670,85,77,8,64,904,false,true,true
11764,唱,Ado,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,2,2,-,104,12,6,6,10,138,false,true,true
11764,唱,Ado,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,199,16,6,13,5,239,false,true,true
11764,唱,Ado,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,9,9,サファ太,306,56,16,2,51,431,false,true,true
11764,唱,Ado,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,11+,11.8,緑風 犬三郎,335,69,84,51,38,577,false,true,true
11764,唱,Ado,POPS＆アニメ,maimai でらっくす PRiSM,dx,remaster,13,13.4,鳩ホルダー,466,53,91,146,55,811,false,true,true
11765,愛包ダンスホール,HIMEHINA,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,151,13,4,4,10,182,false,true,true
11765,愛包ダンスホール,HIMEHINA,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,275,16,9,14,1,315,false,true,true
11765,愛包ダンスホール,HIMEHINA,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,9,9,サファ太,394,45,21,20,34,514,false,true,true
11765,愛包ダンスホール,HIMEHINA,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,13,13.1,アマリリス,598,65,75,46,55,839,false,true,true
11766,マツケンサンバⅡ,松平健 [covered by 光吉猛修],POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,140,17,6,11,10,184,false,true,true
11766,マツケンサンバⅡ,松平健 [covered by 光吉猛修],POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,201,28,8,26,8,271,false,true,true
11766,マツケンサンバⅡ,松平健 [covered by 光吉猛修],POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,9+,9.6,Jack,266,38,48,28,50,430,false,true,true
11766,マツケンサンバⅡ,松平健 [covered by 光吉猛修],POPS＆アニメ,maimai でらっくす PRiSM,dx,master,12+,12.7,じゃこレモン,407,39,98,30,63,637,false,true,true
11767,デビルじゃないもん,"DECO*27, ピノキオピー",niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,3,3,-,171,11,2,6,16,206,false,true,true
11767,デビルじゃないもん,"DECO*27, ピノキオピー",niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,6,6,-,278,14,9,13,5,319,false,true,true
11767,デビルじゃないもん,"DECO*27, ピノキオピー",niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,9+,9.6,アマリリス,376,25,32,22,32,487,false,true,true
11767,デビルじゃないもん,"DECO*27, ピノキオピー",niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13,13,Luxizhel,578,27,97,38,32,772,false,true,true
11769,ずんだパーリナイ,なみぐる feat.ずんだもん,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,4,4,-,159,12,6,10,8,195,false,true,true
11769,ずんだパーリナイ,なみぐる feat.ずんだもん,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7,7,-,286,16,10,14,4,330,false,true,true
11769,ずんだパーリナイ,なみぐる feat.ずんだもん,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,10,10,サファ太,355,88,23,20,54,540,false,true,true
11769,ずんだパーリナイ,なみぐる feat.ずんだもん,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13+,13.7,ぴちネコ,520,114,92,162,110,998,false,true,true
11770,Ultimate taste,ぱらどっと,東方Project,maimai でらっくす PRiSM,dx,basic,5,5,-,192,11,8,25,12,248,false,true,true
11770,Ultimate taste,ぱらどっと,東方Project,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,289,19,10,43,3,364,false,true,true
11770,Ultimate taste,ぱらどっと,東方Project,maimai でらっくす PRiSM,dx,expert,11,11,鳩ホルダー,443,51,45,22,34,595,false,true,true
11770,Ultimate taste,ぱらどっと,東方Project,maimai でらっくす PRiSM,dx,master,13+,13.7,Luxizhel,671,57,110,22,52,912,false,true,true
11771,Chronomia,Lime,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,6,6,-,230,14,7,14,5,270,false,true,true
11771,Chronomia,Lime,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,8,8,-,345,18,11,27,5,406,false,true,true
11771,Chronomia,Lime,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,12,12.5,鳩ホルダー,437,49,75,28,53,642,false,true,true
11771,Chronomia,Lime,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,14,14.2,サファ太 respects for 小鳥遊さん,617,72,128,28,77,922,false,true,true
11772,人マニア,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,3,3,-,128,13,4,6,6,157,false,true,true
11772,人マニア,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,6,6,-,192,18,8,22,4,244,false,true,true
11772,人マニア,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,10+,10.6,きょむりん,213,49,26,80,52,420,false,true,true
11772,人マニア,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13+,13.7,はっぴー,422,26,95,168,72,783,false,true,true
11773,転生林檎,ピノキオピー,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,2,2,-,120,16,4,8,6,154,false,true,true
11773,転生林檎,ピノキオピー,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,6,6,-,267,18,6,26,3,320,false,true,true
11773,転生林檎,ピノキオピー,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,9+,9.6,はっぴー,297,51,77,34,14,473,false,true,true
11773,転生林檎,ピノキオピー,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13,13.2,きょむりん,467,15,123,22,31,658,false,true,true
11774,"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",MonsterZ MATE,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,130,13,4,6,8,161,false,true,true
11774,"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",MonsterZ MATE,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,241,14,8,26,4,293,false,true,true
11774,"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",MonsterZ MATE,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,10,10,鳩ホルダー,310,30,50,19,38,447,false,true,true
11774,"メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）",MonsterZ MATE,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,13,13,Jack,510,58,91,9,29,697,false,true,true
11775,モンスターカミング,おめがシスターズ,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,141,13,8,15,8,185,false,true,true
11775,モンスターカミング,おめがシスターズ,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,316,24,13,18,4,375,false,true,true
11775,モンスターカミング,おめがシスターズ,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,11,11,サファ太,341,62,19,11,52,485,false,true,true
11775,モンスターカミング,おめがシスターズ,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,13,13.2,はっぴー,392,49,103,49,64,657,false,true,true
11776,ゆけむり魂温泉 II,魂音泉,東方Project,maimai でらっくす PRiSM,dx,basic,4,4,-,184,15,6,6,6,217,false,true,true
11776,ゆけむり魂温泉 II,魂音泉,東方Project,maimai でらっくす PRiSM,dx,advanced,6,6,-,269,16,10,16,7,318,false,true,true
11776,ゆけむり魂温泉 II,魂音泉,東方Project,maimai でらっくす PRiSM,dx,expert,10,10,Luxizhel,368,20,49,9,45,491,false,true,true
11776,ゆけむり魂温泉 II,魂音泉,東方Project,maimai でらっくす PRiSM,dx,master,13+,13.6,7.3Hz+Jack,682,55,74,26,68,905,false,true,true
11777,人間が大好きなこわれた妖怪の唄,ビートまりお,東方Project,maimai でらっくす PRiSM,dx,basic,3,3,-,167,12,4,7,4,194,false,true,true
11777,人間が大好きなこわれた妖怪の唄,ビートまりお,東方Project,maimai でらっくす PRiSM,dx,advanced,6,6,-,240,13,8,16,1,278,false,true,true
11777,人間が大好きなこわれた妖怪の唄,ビートまりお,東方Project,maimai でらっくす PRiSM,dx,expert,9+,9.6,はっぴー,300,50,11,29,18,408,false,true,true
11777,人間が大好きなこわれた妖怪の唄,ビートまりお,東方Project,maimai でらっくす PRiSM,dx,master,13,13.2,じゃこレモン,342,11,91,11,26,481,false,true,true
11778,シリウスの輝きのように,鳳 ここな(CV.石見舞菜香)、静香(CV.長谷川育美)、カトリナ・グリーベル(CV.天城サリー)、新妻八恵(CV.長縄まりあ)、柳場ぱんだ(CV.大空直美)、流石知冴(CV.佐々木李子),POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,4,4,-,127,15,2,6,3,153,false,true,true
11778,シリウスの輝きのように,鳳 ここな(CV.石見舞菜香)、静香(CV.長谷川育美)、カトリナ・グリーベル(CV.天城サリー)、新妻八恵(CV.長縄まりあ)、柳場ぱんだ(CV.大空直美)、流石知冴(CV.佐々木李子),POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,227,12,11,35,1,286,false,true,true
11778,シリウスの輝きのように,鳳 ここな(CV.石見舞菜香)、静香(CV.長谷川育美)、カトリナ・グリーベル(CV.天城サリー)、新妻八恵(CV.長縄まりあ)、柳場ぱんだ(CV.大空直美)、流石知冴(CV.佐々木李子),POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,10+,10.6,まぐランド,331,31,13,30,11,416,false,true,true
11778,シリウスの輝きのように,鳳 ここな(CV.石見舞菜香)、静香(CV.長谷川育美)、カトリナ・グリーベル(CV.天城サリー)、新妻八恵(CV.長縄まりあ)、柳場ぱんだ(CV.大空直美)、流石知冴(CV.佐々木李子),POPS＆アニメ,maimai でらっくす PRiSM,dx,master,12,12,はっぴー,284,55,78,32,29,478,false,true,true
11778,シリウスの輝きのように,鳳 ここな(CV.石見舞菜香)、静香(CV.長谷川育美)、カトリナ・グリーベル(CV.天城サリー)、新妻八恵(CV.長縄まりあ)、柳場ぱんだ(CV.大空直美)、流石知冴(CV.佐々木李子),POPS＆アニメ,maimai でらっくす PRiSM,dx,remaster,14,14,Luxizhel,656,10,99,4,46,815,false,true,true
11779,プラネタリウム・レヴュー,千寿 暦(CV.鳥部万里子)、ラモーナ・ウォルフ(CV.田中美海)、王 雪(CV.花井美春)、リリヤ・クルトベイ(CV.安齋由香里)、与那国緋花里(CV.下地紫野),POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,75,6,4,14,3,102,false,true,true
11779,プラネタリウム・レヴュー,千寿 暦(CV.鳥部万里子)、ラモーナ・ウォルフ(CV.田中美海)、王 雪(CV.花井美春)、リリヤ・クルトベイ(CV.安齋由香里)、与那国緋花里(CV.下地紫野),POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,196,14,6,11,4,231,false,true,true
11779,プラネタリウム・レヴュー,千寿 暦(CV.鳥部万里子)、ラモーナ・ウォルフ(CV.田中美海)、王 雪(CV.花井美春)、リリヤ・クルトベイ(CV.安齋由香里)、与那国緋花里(CV.下地紫野),POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,10,10,Luxizhel,267,34,27,,28,356,false,true,true
11779,プラネタリウム・レヴュー,千寿 暦(CV.鳥部万里子)、ラモーナ・ウォルフ(CV.田中美海)、王 雪(CV.花井美春)、リリヤ・クルトベイ(CV.安齋由香里)、与那国緋花里(CV.下地紫野),POPS＆アニメ,maimai でらっくす PRiSM,dx,master,11+,11.8,はっぴー,255,33,82,3,15,388,false,true,true
11779,プラネタリウム・レヴュー,千寿 暦(CV.鳥部万里子)、ラモーナ・ウォルフ(CV.田中美海)、王 雪(CV.花井美春)、リリヤ・クルトベイ(CV.安齋由香里)、与那国緋花里(CV.下地紫野),POPS＆アニメ,maimai でらっくす PRiSM,dx,remaster,13+,13.6,サファ太,425,24,62,15,48,574,false,true,true
11780,演劇,ナノウ,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,3,3,-,124,15,4,29,3,175,false,true,true
11780,演劇,ナノウ,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,6,6,-,218,14,8,13,3,256,false,true,true
11780,演劇,ナノウ,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,9+,9.6,アマリリス,304,36,38,31,17,426,false,true,true
11780,演劇,ナノウ,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,12,12.5,はっぴー,408,34,90,35,20,587,false,true,true
11781,無間嫉妬劇場『666』,森羅万象,東方Project,maimai でらっくす PRiSM,dx,basic,3,3,-,116,11,8,6,6,147,false,true,true
11781,無間嫉妬劇場『666』,森羅万象,東方Project,maimai でらっくす PRiSM,dx,advanced,7,7,-,264,18,5,11,2,300,false,true,true
11781,無間嫉妬劇場『666』,森羅万象,東方Project,maimai でらっくす PRiSM,dx,expert,10,10,サファ太,331,26,42,11,37,447,false,true,true
11781,無間嫉妬劇場『666』,森羅万象,東方Project,maimai でらっくす PRiSM,dx,master,13,13,Jack,476,57,80,21,32,666,false,true,true
11782,夢現妄想世界,夢限大みゅーたいぷ,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,138,16,8,19,8,189,false,true,true
11782,夢現妄想世界,夢限大みゅーたいぷ,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,336,20,14,26,6,402,false,true,true
11782,夢現妄想世界,夢限大みゅーたいぷ,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,10+,10.6,鳩ホルダー,427,81,25,51,38,622,false,true,true
11782,夢現妄想世界,夢限大みゅーたいぷ,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,13,13.4,はっぴー,628,46,195,16,57,942,false,true,true
11783,snooze,wotaku feat.SHIKI,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,4,4,-,182,13,4,6,11,216,false,true,true
11783,snooze,wotaku feat.SHIKI,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,6,6,-,293,12,10,26,4,345,false,true,true
11783,snooze,wotaku feat.SHIKI,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,10+,10.6,サファ太,407,46,62,45,56,616,false,true,true
11783,snooze,wotaku feat.SHIKI,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13+,13.7,Luxizhel,572,100,104,23,69,868,false,true,true
11784,イガク,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,4,4,-,110,12,6,19,4,151,false,true,true
11784,イガク,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7,7,-,230,13,7,30,6,286,false,true,true
11784,イガク,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,11,11,みそかつ侍,279,26,32,45,138,520,false,true,true
11784,イガク,原口沙輔 feat.重音テト,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13+,13.8,鳩ホルダー,398,75,140,125,55,793,false,true,true
11785,てらてら,和田たけあき,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,3,3,-,151,11,6,7,6,181,false,true,true
11785,てらてら,和田たけあき,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7,7,-,328,18,6,26,5,383,false,true,true
11785,てらてら,和田たけあき,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,10,10,みそかつ侍,382,41,33,14,58,528,false,true,true
11785,てらてら,和田たけあき,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13,13.1,アマリリス,575,23,92,37,52,779,false,true,true
11786,Empire of Winter,Street,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,4,4,-,140,14,4,20,2,180,false,true,true
11786,Empire of Winter,Street,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,247,12,10,27,4,300,false,true,true
11786,Empire of Winter,Street,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,10+,10.6,サファ太,267,67,53,16,13,416,false,true,true
11786,Empire of Winter,Street,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,13+,13.7,Jack,527,48,101,37,24,737,false,true,true
11787,迷える音色は恋の唄,からとP⍺ոchii少年 feat.はるの,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,3,3,-,151,9,4,7,13,184,false,true,true
11787,迷える音色は恋の唄,からとP⍺ոchii少年 feat.はるの,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,6,6,-,277,12,4,29,4,326,false,true,true
11787,迷える音色は恋の唄,からとP⍺ոchii少年 feat.はるの,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,10+,10.6,鳩ホルダー,346,35,61,49,34,525,false,true,true
11787,迷える音色は恋の唄,からとP⍺ոchii少年 feat.はるの,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,13+,13.7,はっぴー,667,28,88,10,40,833,false,true,true
11788,Löschen,BlackY feat. Risa Yuzuki,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,5,5,-,207,16,4,8,5,240,false,true,true
11788,Löschen,BlackY feat. Risa Yuzuki,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,358,12,6,16,4,396,false,true,true
11788,Löschen,BlackY feat. Risa Yuzuki,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,11,11,はっぴー,419,46,45,15,29,554,false,true,true
11788,Löschen,BlackY feat. Risa Yuzuki,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,13+,13.9,サファ太,698,51,78,68,69,964,false,true,true
11789,Abstruse Dilemma,Ashrount vs. 打打だいず,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,6,6,-,243,30,5,15,7,300,false,true,true
11789,Abstruse Dilemma,Ashrount vs. 打打だいず,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,8+,8.6,-,467,17,10,15,4,513,false,true,true
11789,Abstruse Dilemma,Ashrount vs. 打打だいず,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,12,12.4,Luxizhel,449,85,43,32,40,649,false,true,true
11789,Abstruse Dilemma,Ashrount vs. 打打だいず,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,14,14.5,鳩ホルダー,704,44,121,87,92,1048,false,true,true
11790,HYP3RTRIBE,sky_delta vs KO3 vs Tanchiky,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,6,6,-,236,18,4,18,7,283,false,true,true
11790,HYP3RTRIBE,sky_delta vs KO3 vs Tanchiky,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,8,8,-,362,16,6,26,5,415,false,true,true
11790,HYP3RTRIBE,sky_delta vs KO3 vs Tanchiky,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,11+,11.6,Jack,401,119,52,18,18,608,false,true,true
11790,HYP3RTRIBE,sky_delta vs KO3 vs Tanchiky,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,14,14.1,Luxizhel,673,73,76,54,60,936,false,true,true
11791,On your mark (104期 Ver.),蓮ノ空女学院スクールアイドルクラブ,POPS＆アニメ,maimai でらっくす PRiSM,dx,basic,3,3,-,131,17,4,8,5,165,false,true,true
11791,On your mark (104期 Ver.),蓮ノ空女学院スクールアイドルクラブ,POPS＆アニメ,maimai でらっくす PRiSM,dx,advanced,6,6,-,268,16,10,26,2,322,false,true,true
11791,On your mark (104期 Ver.),蓮ノ空女学院スクールアイドルクラブ,POPS＆アニメ,maimai でらっくす PRiSM,dx,expert,9,9,まぐランド,350,54,27,27,20,478,false,true,true
11791,On your mark (104期 Ver.),蓮ノ空女学院スクールアイドルクラブ,POPS＆アニメ,maimai でらっくす PRiSM,dx,master,12+,12.9,はっぴー,433,64,75,36,34,642,false,true,true
11792,はげしこの夜 -Psylent Crazy Night-,aran & Kobaryo,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,basic,4,4,-,143,12,6,14,6,181,false,true,true
11792,はげしこの夜 -Psylent Crazy Night-,aran & Kobaryo,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,advanced,7+,7.6,-,272,16,10,26,4,328,false,true,true
11792,はげしこの夜 -Psylent Crazy Night-,aran & Kobaryo,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,expert,11+,11.6,サファ太,424,39,44,16,56,579,false,true,true
11792,はげしこの夜 -Psylent Crazy Night-,aran & Kobaryo,ゲーム＆バラエティ,maimai でらっくす PRiSM,dx,master,13+,13.8,じゃこレモン,583,51,75,19,30,758,false,true,true
11793,エイプリルスター,OSTER project,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,4,4,-,213,13,3,6,6,241,false,true,true
11793,エイプリルスター,OSTER project,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,advanced,7,7,-,310,25,12,13,3,363,false,true,true
11793,エイプリルスター,OSTER project,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,expert,10,10,みそかつ侍,433,44,48,4,45,574,false,true,true
11793,エイプリルスター,OSTER project,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,master,13,13.2,Jack,649,64,98,9,32,852,false,true,true
11794,オーバーライド,吉田夜世,niconico＆ボーカロイド,maimai でらっくす PRiSM,dx,basic,4,4,-,219,9,4,8,6,246,false,true,true
