songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
11796,ウルトラトレーラー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11797,バベル,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11797,バベル,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11797,バベル,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11797,バベル,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11798,お願い！コンコンお稲荷さま,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11798,お願い！コンコンお稲荷さま,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11798,お願い！コンコンお稲荷さま,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11798,お願い！コンコンお稲荷さま,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11799,いっぱい食べる君が好きだよ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11799,いっぱい食べる君が好きだよ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11799,いっぱい食べる君が好きだよ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11799,いっぱい食べる君が好きだよ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11800,ピポピポ -People People- feat. ななひら,Neko Hacker,ゲーム＆バラエティ,,dx,basic,5,5,-,201,18,7,16,1,243,false,true,false
11800,ピポピポ -People People- feat. ななひら,Neko Hacker,ゲーム＆バラエティ,,dx,advanced,8,8,-,376,31,4,24,5,440,false,true,false
11802,ワールドワイドワンダー,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11802,ワールドワイドワンダー,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11802,ワールドワイドワンダー,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11802,ワールドワイドワンダー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11803,MORNINGLOOM,saaa,ゲーム＆バラエティ,,dx,basic,4,4,-,209,15,2,9,2,237,false,true,false
11803,MORNINGLOOM,saaa,ゲーム＆バラエティ,,dx,advanced,8,8,-,330,22,6,24,6,388,false,true,false
11804,How To Make 音ゲ～曲！,F Rabbeat feat.マスタード,ゲーム＆バラエティ,,dx,basic,5,5,-,206,25,4,7,10,252,false,true,false
11804,How To Make 音ゲ～曲！,F Rabbeat feat.マスタード,ゲーム＆バラエティ,,dx,advanced,7+,7.6,-,341,16,7,28,3,395,false,true,false
11805,リアライズ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11805,リアライズ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11805,リアライズ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11805,リアライズ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11806,Fraq,owl＊tree feat. べんざ,maimai,,dx,basic,5,5,-,171,19,6,24,9,229,false,true,false
11806,Fraq,owl＊tree feat. べんざ,maimai,,dx,advanced,8,8,-,358,26,8,28,7,427,false,true,false
11807,ウタヒメナイトストーム,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11807,ウタヒメナイトストーム,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11807,ウタヒメナイトストーム,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11807,ウタヒメナイトストーム,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11808,Feel The Luv,EmoCosine,maimai,,dx,basic,4,4,-,170,9,8,14,10,211,false,true,false
11808,Feel The Luv,EmoCosine,maimai,,dx,advanced,7+,7.6,-,300,18,4,26,4,352,false,true,false
11809,Åntinomiε,ああ…翡翠茶漬け…,maimai,,dx,basic,6,6,-,254,18,8,26,2,308,false,true,false
11809,Åntinomiε,ああ…翡翠茶漬け…,maimai,,dx,advanced,9,9,-,433,21,14,24,2,494,false,true,false
11810,ATLAS RUSH,kanone,maimai,,dx,basic,5,5,-,193,13,6,14,10,236,false,true,false
11810,ATLAS RUSH,kanone,maimai,,dx,advanced,7+,7.6,-,304,23,7,21,13,368,false,true,false
11811,概して過誤,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11811,概して過誤,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11811,概して過誤,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11811,概して過誤,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11812,Unfinished Epic,SLAVE.V-V-R feat.Sor△,maimai,,dx,basic,5,5,-,247,11,4,8,8,278,false,true,false
11812,Unfinished Epic,SLAVE.V-V-R feat.Sor△,maimai,,dx,advanced,8+,8.6,-,405,14,12,20,6,457,false,true,false
11813,忙シー日,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11813,忙シー日,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11813,忙シー日,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11813,忙シー日,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11814,FLΛME/FRΦST,FANTAGIRAFF,maimai,,dx,basic,5,5,-,203,12,6,8,14,243,false,true,false
11814,FLΛME/FRΦST,FANTAGIRAFF,maimai,,dx,advanced,8,8,-,297,20,10,28,3,358,false,true,false
11815,IMBRUED:FLUX,qfeileadh feat.のあ,maimai,,dx,basic,4,4,-,177,8,10,9,4,208,false,true,false
11815,IMBRUED:FLUX,qfeileadh feat.のあ,maimai,,dx,advanced,7+,7.6,-,302,10,11,14,4,341,false,true,false
11816,砂の函,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11816,砂の函,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11816,砂の函,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11816,砂の函,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11817,Amereistr,rN,maimai,,dx,basic,5,5,-,231,13,4,8,5,261,false,true,false
11817,Amereistr,rN,maimai,,dx,advanced,8,8,-,366,18,10,34,8,436,false,true,false
11818,World's end BLACKBOX,打打だいず,maimai,,dx,basic,7+,7.6,-,350,27,8,25,6,416,false,true,false
11818,World's end BLACKBOX,打打だいず,maimai,,dx,advanced,10,10,-,576,20,14,22,8,640,false,true,false
11820,Xaleid◆scopiX,xi,maimai,,dx,basic,7+,7.6,-,517,26,12,36,9,600,false,true,false
11820,Xaleid◆scopiX,xi,maimai,,dx,advanced,11,11,-,865,51,20,60,4,1000,false,true,false
11821,Ref:rain (for 7th Heaven),カモメサノエレクトリックオーケストラ include Limonène,maimai,,dx,basic,4,4,-,279,28,14,32,3,356,false,true,false
11821,Ref:rain (for 7th Heaven),カモメサノエレクトリックオーケストラ include Limonène,maimai,,dx,advanced,8,8,-,523,20,19,31,28,621,false,true,false
11822,Supersonic Generation,Massive New Krew,オンゲキ＆CHUNITHM,,dx,basic,4,4,-,140,11,4,6,10,171,false,true,false
11822,Supersonic Generation,Massive New Krew,オンゲキ＆CHUNITHM,,dx,advanced,8,8,-,251,22,7,28,3,311,false,true,false
11823,Zitronectar,Reku Mochizuki,オンゲキ＆CHUNITHM,,dx,basic,5,5,-,168,8,8,9,5,198,false,true,false
11823,Zitronectar,Reku Mochizuki,オンゲキ＆CHUNITHM,,dx,advanced,8+,8.6,-,300,14,6,16,4,340,false,true,false
11824,なんかノイズにきこえる,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11824,なんかノイズにきこえる,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11824,なんかノイズにきこえる,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11824,なんかノイズにきこえる,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11825,JIGOKU STATION CENTRAL GATE,鬱P feat.000,オンゲキ＆CHUNITHM,,dx,basic,4,4,-,227,9,4,6,4,250,false,true,false
11825,JIGOKU STATION CENTRAL GATE,鬱P feat.000,オンゲキ＆CHUNITHM,,dx,advanced,7+,7.6,-,326,14,12,26,12,390,false,true,false
11826,Lover's Trick,litmus*,オンゲキ＆CHUNITHM,,dx,basic,3,3,-,138,12,6,13,2,171,false,true,false
11826,Lover's Trick,litmus*,オンゲキ＆CHUNITHM,,dx,advanced,7,7,-,212,16,5,21,7,261,false,true,false
11827,サウンドプレイヤー,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11827,サウンドプレイヤー,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11827,サウンドプレイヤー,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11827,サウンドプレイヤー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11828,crazy (about you),kamome sano,オンゲキ＆CHUNITHM,,dx,basic,3,3,-,147,14,3,8,4,176,false,true,false
11828,crazy (about you),kamome sano,オンゲキ＆CHUNITHM,,dx,advanced,7,7,-,225,10,10,26,3,274,false,true,false
11829,Drivessover,Taishi,オンゲキ＆CHUNITHM,,dx,basic,4,4,-,190,9,4,7,6,216,false,true,false
11829,Drivessover,Taishi,オンゲキ＆CHUNITHM,,dx,advanced,7+,7.6,-,319,18,6,30,3,376,false,true,false
11830,Tidal Wave,D-Cee,オンゲキ＆CHUNITHM,,dx,basic,4,4,-,173,10,4,20,5,212,false,true,false
11830,Tidal Wave,D-Cee,オンゲキ＆CHUNITHM,,dx,advanced,7+,7.6,-,263,12,13,21,6,315,false,true,false
11831,きゅびずむ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11831,きゅびずむ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11831,きゅびずむ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11831,きゅびずむ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11832,きゅびびびびずむ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11832,きゅびびびびずむ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11832,きゅびびびびずむ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11832,きゅびびびびずむ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11833,ゆりかご,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11833,ゆりかご,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11833,ゆりかご,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11833,ゆりかご,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11834,月光,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11834,月光,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11834,月光,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11834,月光,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11835,はいよろこんで,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11835,はいよろこんで,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11835,はいよろこんで,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11835,はいよろこんで,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11836,ビビデバ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11836,ビビデバ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11836,ビビデバ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11836,ビビデバ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11837,シカ色デイズ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11837,シカ色デイズ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11837,シカ色デイズ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11837,シカ色デイズ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11838,メズマライザー,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11838,メズマライザー,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11838,メズマライザー,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11838,メズマライザー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11839,ももいろの鍵,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11839,ももいろの鍵,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11839,ももいろの鍵,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11839,ももいろの鍵,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11840,のだ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11840,のだ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11840,のだ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11840,のだ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11841,Idoratrize World,A-One,東方Project,,dx,basic,3,3,-,149,11,4,7,8,179,false,true,false
11841,Idoratrize World,A-One,東方Project,,dx,advanced,6,6,-,282,16,14,28,2,342,false,true,false
11842,Synthesis.,tn-shi,ゲーム＆バラエティ,,dx,basic,5,5,-,218,18,10,22,5,273,false,true,false
11842,Synthesis.,tn-shi,ゲーム＆バラエティ,,dx,advanced,8+,8.6,-,417,16,12,29,3,477,false,true,false
11843,もういいよ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11843,もういいよ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11843,もういいよ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11843,もういいよ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11844,モエチャッカファイア,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11844,モエチャッカファイア,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11844,モエチャッカファイア,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11844,モエチャッカファイア,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11845,マヌルネコのうた,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11845,マヌルネコのうた,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11845,マヌルネコのうた,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11845,マヌルネコのうた,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11846,スナネコのうた,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11846,スナネコのうた,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11846,スナネコのうた,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11846,スナネコのうた,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11847,M@GICAL☆CURE! LOVE ♥ SHOT!,SAWTOWNE,niconico＆ボーカロイド,,dx,basic,4,4,-,186,15,4,14,13,232,false,true,false
11847,M@GICAL☆CURE! LOVE ♥ SHOT!,SAWTOWNE,niconico＆ボーカロイド,,dx,advanced,7+,7.6,-,343,18,11,28,5,405,false,true,false
11848,Overjoy ★ OVERDOSE!!,"Luna Fozer (BilliumMoto, 黒皇帝, Sobrem feat. vally.exe)",ゲーム＆バラエティ,,dx,basic,4,4,-,166,13,4,6,7,196,false,true,false
11848,Overjoy ★ OVERDOSE!!,"Luna Fozer (BilliumMoto, 黒皇帝, Sobrem feat. vally.exe)",ゲーム＆バラエティ,,dx,advanced,7+,7.6,-,313,13,6,26,4,362,false,true,false
11849,DATAERR0R,Cosmograph,ゲーム＆バラエティ,,dx,basic,5,5,-,160,13,4,14,5,196,false,true,false
11849,DATAERR0R,Cosmograph,ゲーム＆バラエティ,,dx,advanced,8,8,-,289,18,10,26,3,346,false,true,false
11850,あいたい星人,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11850,あいたい星人,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11850,あいたい星人,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11850,あいたい星人,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11851,ハオ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11851,ハオ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11851,ハオ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11851,ハオ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11852,好きな惣菜発表ドラゴン,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11852,好きな惣菜発表ドラゴン,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11852,好きな惣菜発表ドラゴン,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11852,好きな惣菜発表ドラゴン,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11853,"Help me, ERINNNNNN!!",ビートまりお,東方Project,maimai GreeN,dx,basic,4,4,-,190,11,6,6,7,220,false,true,true
11853,"Help me, ERINNNNNN!!",ビートまりお,東方Project,maimai GreeN,dx,advanced,7+,7.6,-,297,12,8,42,2,361,false,true,true
11854,超最終鬼畜妹フランドール・S,ビートまりお（COOL&CREATE）,東方Project,maimai FiNALE,std,basic,4,4,-,141,10,8,,6,165,false,true,true
11854,超最終鬼畜妹フランドール・S,ビートまりお（COOL&CREATE）,東方Project,maimai FiNALE,std,advanced,7+,7.6,-,331,19,27,,4,381,false,true,true
11855,Destined Marionette,ビートまりお,ゲーム＆バラエティ,,dx,basic,4,4,-,190,18,3,8,9,228,false,true,false
11855,Destined Marionette,ビートまりお,ゲーム＆バラエティ,,dx,advanced,8,8,-,379,20,5,28,5,437,false,true,false
11856,MIRA,Kanaria,niconico＆ボーカロイド,,dx,basic,2,2,-,118,10,4,18,2,152,false,true,false
11856,MIRA,Kanaria,niconico＆ボーカロイド,,dx,advanced,6,6,-,248,12,8,11,3,282,false,true,false
11857,空回りライブラリ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11857,空回りライブラリ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11857,空回りライブラリ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11857,空回りライブラリ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11858,お呪い,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11858,お呪い,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11858,お呪い,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11858,お呪い,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11859,ありきたりな恋の歌,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11859,ありきたりな恋の歌,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11859,ありきたりな恋の歌,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11859,ありきたりな恋の歌,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11860,MYTH Re：LEASE,打打だいず Vs. Tanchiky Vs. uma Vs. モリモリあつし,ゲーム＆バラエティ,,dx,basic,6,6,-,221,25,8,12,9,275,false,true,false
11860,MYTH Re：LEASE,打打だいず Vs. Tanchiky Vs. uma Vs. モリモリあつし,ゲーム＆バラエティ,,dx,advanced,8,8,-,337,27,10,45,2,421,false,true,false
11861,∀,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11861,∀,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11861,∀,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11861,∀,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11862,㋰責任集合体,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11862,㋰責任集合体,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11862,㋰責任集合体,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11862,㋰責任集合体,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11863,三日月ステップ 2023,r-906,niconico＆ボーカロイド,,dx,basic,3,3,-,185,9,4,6,9,213,false,true,false
11863,三日月ステップ 2023,r-906,niconico＆ボーカロイド,,dx,advanced,7+,7.6,-,345,16,8,26,5,400,false,true,false
11864,少女レイ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11864,少女レイ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11864,少女レイ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11864,少女レイ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11865,少女A,椎名もた,niconico＆ボーカロイド,,dx,basic,2,2,-,126,9,4,14,6,159,false,true,false
11865,少女A,椎名もた,niconico＆ボーカロイド,,dx,advanced,6,6,-,238,12,12,14,4,280,false,true,false
11866,帝国少女,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11866,帝国少女,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11866,帝国少女,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11866,帝国少女,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11867,うぇいびー,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11867,うぇいびー,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
11867,うぇいびー,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
11867,うぇいびー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
11868,RED,三枝明那,POPS＆アニメ,,dx,basic,3,3,-,136,11,6,8,3,164,false,true,false
11868,RED,三枝明那,POPS＆アニメ,,dx,advanced,6,6,-,253,12,12,28,3,308,false,true,false
11869,ホラフキパペット,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
11869,ホラフキパペット,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
